FID,Slope,Elevat,ShrubCov,x_utm,y_utm
827,2.5805399,744,0.1201630,256059.200000000011642,3894382.200000000186265
828,4.1457701,747,0.1811450,256099.200000000011642,3894382.200000000186265
829,2.5431001,750,0.0614318,256139.200000000011642,3894382.200000000186265
830,4.2368999,749,0.1165630,256179.200000000011642,3894382.200000000186265
831,4.3480902,747,0.2261500,256219.200000000011642,3894382.200000000186265
832,4.1457701,748,0.0956355,256259.200000000011642,3894382.200000000186265
833,3.4026401,747,0.0918101,256299.200000000011642,3894382.200000000186265
834,2.4923000,747,0.1658430,256339.200000000011642,3894382.200000000186265
835,2.7831600,748,0.0702077,256379.200000000011642,3894382.200000000186265
836,4.0525599,750,0.0191271,256419.200000000011642,3894382.200000000186265
837,5.8905001,753,0.0751583,256459.200000000011642,3894382.200000000186265
838,5.0574298,757,0.1082370,256499.200000000011642,3894382.200000000186265
839,4.0760598,758,0.0778586,256539.200000000011642,3894382.200000000186265
840,4.0838699,759,0.0443299,256579.200000000011642,3894382.200000000186265
841,3.8510301,760,0.0774085,256619.200000000011642,3894382.200000000186265
842,3.7333701,760,0.1095870,256659.200000000011642,3894382.200000000186265
843,4.1149402,761,0.0756083,256699.200000000011642,3894382.200000000186265
844,2.7368400,764,0.1635930,256739.200000000011642,3894382.200000000186265
845,1.6209300,762,0.1723690,256779.200000000011642,3894382.200000000186265
846,4.5202298,764,0.2801560,256819.200000000011642,3894382.200000000186265
847,8.6789703,768,0.0697577,256859.200000000011642,3894382.200000000186265
848,14.1410999,775,0.0663823,256899.200000000011642,3894382.200000000186265
849,12.3341999,788,0.0675074,256939.200000000011642,3894382.200000000186265
850,7.4395099,791,0.0843843,256979.200000000011642,3894382.200000000186265
851,6.8552599,792,0.1435660,257019.200000000011642,3894382.200000000186265
852,6.5596199,791,0.2193990,257059.200000000011642,3894382.200000000186265
853,8.0997295,796,0.1719190,257099.200000000011642,3894382.200000000186265
854,8.9917803,802,0.1899210,257139.200000000011642,3894382.200000000186265
855,4.5552602,810,0.0891098,257179.200000000011642,3894382.200000000186265
856,7.8370600,810,0.0180020,257219.200000000011642,3894382.200000000186265
857,18.0678997,799,0.0211523,257259.200000000011642,3894382.200000000186265
858,16.9853992,783,0.0562562,257299.200000000011642,3894382.200000000186265
859,5.9810100,776,0.0816840,257339.200000000011642,3894382.200000000186265
860,8.5716000,782,0.0191271,257379.200000000011642,3894382.200000000186265
861,8.0378199,757,0.0643571,255499.200000000011642,3894342.200000000186265
862,7.9006200,752,0.0240777,255539.200000000011642,3894342.200000000186265
863,9.5848703,748,0.0049505,255579.200000000011642,3894342.200000000186265
864,9.8295698,741,0.0513056,255619.200000000011642,3894342.200000000186265
865,5.5760102,737,0.1703440,255659.200000000011642,3894342.200000000186265
866,3.0775199,736,0.1035110,255699.200000000011642,3894342.200000000186265
867,6.3047800,740,0.0850594,255739.200000000011642,3894342.200000000186265
868,8.1189699,744,0.1527920,255779.200000000011642,3894342.200000000186265
869,6.7255301,750,0.0870846,255819.200000000011642,3894342.200000000186265
870,4.4134402,753,0.0866345,255859.200000000011642,3894342.200000000186265
871,7.3419399,747,0.1048620,255899.200000000011642,3894342.200000000186265
872,5.5873499,744,0.0956355,255939.200000000011642,3894342.200000000186265
873,5.4380102,743,0.1593180,255979.200000000011642,3894342.200000000186265
874,4.2891502,740,0.1739440,256019.200000000011642,3894342.200000000186265
875,4.8262000,743,0.1878960,256059.200000000011642,3894342.200000000186265
876,4.5552602,747,0.1143130,256099.200000000011642,3894342.200000000186265
877,5.0133200,748,0.0438798,256139.200000000011642,3894342.200000000186265
878,5.5361199,746,0.2085980,256179.200000000011642,3894342.200000000186265
879,3.9329000,744,0.2153490,256219.200000000011642,3894342.200000000186265
880,2.8287201,745,0.1311890,256259.200000000011642,3894342.200000000186265
881,1.4761500,746,0.2515780,256299.200000000011642,3894342.200000000186265
882,1.8427900,747,0.0733581,256339.200000000011642,3894342.200000000186265
883,1.3633400,749,0.0474802,256379.200000000011642,3894342.200000000186265
884,1.9276900,749,0.0387043,256419.200000000011642,3894342.200000000186265
885,4.6450801,751,0.0753833,256459.200000000011642,3894342.200000000186265
886,3.8010499,755,0.0776335,256499.200000000011642,3894342.200000000186265
887,3.2978599,755,0.0645821,256539.200000000011642,3894342.200000000186265
888,3.9971700,756,0.0634570,256579.200000000011642,3894342.200000000186265
889,3.7588899,758,0.0675074,256619.200000000011642,3894342.200000000186265
890,3.1289699,759,0.1217380,256659.200000000011642,3894342.200000000186265
891,3.3267701,760,0.0774085,256699.200000000011642,3894342.200000000186265
892,2.0406101,762,0.1768690,256739.200000000011642,3894342.200000000186265
893,1.2658600,762,0.1050870,256779.200000000011642,3894342.200000000186265
894,3.4026401,764,0.1221880,256819.200000000011642,3894342.200000000186265
895,5.5361199,767,0.0873096,256859.200000000011642,3894342.200000000186265
896,11.6901999,771,0.0641321,256899.200000000011642,3894342.200000000186265
897,12.3072996,782,0.0335287,256939.200000000011642,3894342.200000000186265
898,8.4316597,785,0.0785336,256979.200000000011642,3894342.200000000186265
899,6.5740099,784,0.1836200,257019.200000000011642,3894342.200000000186265
900,9.2365904,790,0.3618400,257059.200000000011642,3894342.200000000186265
901,11.1935997,798,0.1273640,257099.200000000011642,3894342.200000000186265
902,9.2298899,806,0.0816840,257139.200000000011642,3894342.200000000186265
903,1.8253300,812,0.0472552,257179.200000000011642,3894342.200000000186265
904,10.2823000,808,0.0357789,257219.200000000011642,3894342.200000000186265
905,18.7947006,796,0.0371291,257259.200000000011642,3894342.200000000186265
906,17.4272003,781,0.0720079,257299.200000000011642,3894342.200000000186265
907,8.3013201,771,0.0407295,257339.200000000011642,3894342.200000000186265
908,10.8278999,773,0.0177770,257379.200000000011642,3894342.200000000186265
909,12.6992998,772,0.0434298,257419.200000000011642,3894342.200000000186265
910,10.2262001,770,0.1689940,257459.200000000011642,3894342.200000000186265
911,9.6009598,754,0.1064370,255499.200000000011642,3894302.200000000186265
912,8.5051899,748,0.1779950,255539.200000000011642,3894302.200000000186265
913,9.9169302,743,0.1201630,255579.200000000011642,3894302.200000000186265
914,8.8806601,736,0.0778586,255619.200000000011642,3894302.200000000186265
915,5.0824599,734,0.2405510,255659.200000000011642,3894302.200000000186265
916,4.7197199,735,0.2202990,255699.200000000011642,3894302.200000000186265
917,6.0545001,737,0.1399650,255739.200000000011642,3894302.200000000186265
918,8.6646299,740,0.0553561,255779.200000000011642,3894302.200000000186265
919,6.9191799,747,0.0486054,255819.200000000011642,3894302.200000000186265
920,6.6312499,748,0.0796588,255859.200000000011642,3894302.200000000186265
921,8.5489902,742,0.0969857,255899.200000000011642,3894302.200000000186265
922,6.3247600,740,0.0443299,255939.200000000011642,3894302.200000000186265
923,5.4204998,739,0.2148990,255979.200000000011642,3894302.200000000186265
924,4.2965698,738,0.1590930,256019.200000000011642,3894302.200000000186265
925,5.5589499,741,0.1971220,256059.200000000011642,3894302.200000000186265
926,4.8589902,743,0.0825841,256099.200000000011642,3894302.200000000186265
927,5.6716800,742,0.2196240,256139.200000000011642,3894302.200000000186265
928,4.6587400,741,0.2013970,256179.200000000011642,3894302.200000000186265
929,3.1289699,742,0.2583280,256219.200000000011642,3894302.200000000186265
930,3.2881701,744,0.3523890,256259.200000000011642,3894302.200000000186265
931,2.8846400,747,0.1554920,256299.200000000011642,3894302.200000000186265
932,1.4761500,749,0.1192630,256339.200000000011642,3894302.200000000186265
933,1.0439100,749,0.0699827,256379.200000000011642,3894302.200000000186265
934,1.5398700,749,0.0650322,256419.200000000011642,3894302.200000000186265
935,3.6206501,750,0.0690826,256459.200000000011642,3894302.200000000186265
936,3.0357201,754,0.1122870,256499.200000000011642,3894302.200000000186265
937,2.6897199,753,0.0679575,256539.200000000011642,3894302.200000000186265
938,3.8592999,754,0.0465801,256579.200000000011642,3894302.200000000186265
939,5.3261600,755,0.0778586,256619.200000000011642,3894302.200000000186265
940,5.6939502,756,0.1206130,256659.200000000011642,3894302.200000000186265
941,4.8262000,759,0.0663823,256699.200000000011642,3894302.200000000186265
942,3.1289699,761,0.2599040,256739.200000000011642,3894302.200000000186265
943,2.3874300,763,0.2385260,256779.200000000011642,3894302.200000000186265
944,2.2636399,764,0.0915851,256819.200000000011642,3894302.200000000186265
945,3.8675399,766,0.0679575,256859.200000000011642,3894302.200000000186265
946,8.6646299,768,0.0776335,256899.200000000011642,3894302.200000000186265
947,10.0525999,776,0.2103980,256939.200000000011642,3894302.200000000186265
948,7.8370600,779,0.1894710,256979.200000000011642,3894302.200000000186265
949,9.6809998,783,0.1046370,257019.200000000011642,3894302.200000000186265
950,13.0459995,793,0.0839342,257059.200000000011642,3894302.200000000186265
951,10.4861002,803,0.0609817,257099.200000000011642,3894302.200000000186265
952,5.1135702,809,0.0686326,257139.200000000011642,3894302.200000000186265
953,4.8589902,809,0.0299283,257179.200000000011642,3894302.200000000186265
954,11.4621000,807,0.0333037,257219.200000000011642,3894302.200000000186265
955,17.8680000,795,0.0351039,257259.200000000011642,3894302.200000000186265
956,18.7577991,780,0.0380292,257299.200000000011642,3894302.200000000186265
957,12.2778997,769,0.0621068,257339.200000000011642,3894302.200000000186265
958,8.7928104,765,0.0468052,257379.200000000011642,3894302.200000000186265
959,6.0649199,764,0.1149880,257419.200000000011642,3894302.200000000186265
960,8.3686199,767,0.0884347,257459.200000000011642,3894302.200000000186265
961,14.5999002,775,0.1716940,257499.200000000011642,3894302.200000000186265
962,8.1114902,747,0.1739440,255539.200000000011642,3894262.200000000186265
963,9.5784197,741,0.2196240,255579.200000000011642,3894262.200000000186265
964,8.0997295,733,0.2349260,255619.200000000011642,3894262.200000000186265
965,3.8675399,730,0.2072480,255659.200000000011642,3894262.200000000186265
966,5.1135702,731,0.1080120,255699.200000000011642,3894262.200000000186265
967,6.3247600,734,0.2034220,255739.200000000011642,3894262.200000000186265
968,9.7792597,737,0.1055370,255779.200000000011642,3894262.200000000186265
969,6.1425200,747,0.0360040,255819.200000000011642,3894262.200000000186265
970,6.5451999,744,0.0389293,255859.200000000011642,3894262.200000000186265
971,7.1645699,738,0.0927102,255899.200000000011642,3894262.200000000186265
972,5.0322700,736,0.0893348,255939.200000000011642,3894262.200000000186265
973,4.9815698,735,0.2236750,255979.200000000011642,3894262.200000000186265
974,5.4204998,735,0.1188130,256019.200000000011642,3894262.200000000186265
975,6.6738501,738,0.0393793,256059.200000000011642,3894262.200000000186265
976,5.3261600,741,0.0603066,256099.200000000011642,3894262.200000000186265
977,3.7926600,739,0.2396510,256139.200000000011642,3894262.200000000186265
978,2.5805399,739,0.4090950,256179.200000000011642,3894262.200000000186265
979,2.9611499,741,0.2749800,256219.200000000011642,3894262.200000000186265
980,3.4399400,743,0.1210630,256259.200000000011642,3894262.200000000186265
981,3.8261299,746,0.1318650,256299.200000000011642,3894262.200000000186265
982,2.5805399,747,0.0661573,256339.200000000011642,3894262.200000000186265
983,1.6981100,747,0.1201630,256379.200000000011642,3894262.200000000186265
984,2.0248699,748,0.1527920,256419.200000000011642,3894262.200000000186265
985,3.0462301,750,0.1347900,256459.200000000011642,3894262.200000000186265
986,3.0775199,751,0.1440160,256499.200000000011642,3894262.200000000186265
987,2.3332300,752,0.0740331,256539.200000000011642,3894262.200000000186265
988,2.7368400,751,0.1125120,256579.200000000011642,3894262.200000000186265
989,3.5941300,750,0.0765084,256619.200000000011642,3894262.200000000186265
990,5.5760102,751,0.1035110,256659.200000000011642,3894262.200000000186265
991,6.5548201,757,0.1327650,256699.200000000011642,3894262.200000000186265
992,5.5589499,759,0.1617930,256739.200000000011642,3894262.200000000186265
993,4.5482702,762,0.1057620,256779.200000000011642,3894262.200000000186265
994,3.2881701,764,0.1019360,256819.200000000011642,3894262.200000000186265
995,4.0525599,763,0.0814590,256859.200000000011642,3894262.200000000186265
996,6.7255301,767,0.0596316,256899.200000000011642,3894262.200000000186265
997,7.5523701,771,0.2383010,256939.200000000011642,3894262.200000000186265
998,9.4485197,774,0.1068870,256979.200000000011642,3894262.200000000186265
999,13.9729004,783,0.1014860,257019.200000000011642,3894262.200000000186265
1000,14.2306004,795,0.1287140,257059.200000000011642,3894262.200000000186265
1001,8.5961704,802,0.1208380,257099.200000000011642,3894262.200000000186265
1002,3.9971700,805,0.0443299,257139.200000000011642,3894262.200000000186265
1003,9.7918596,804,0.0281281,257179.200000000011642,3894262.200000000186265
1004,15.1048002,799,0.0159768,257219.200000000011642,3894262.200000000186265
1005,18.1436005,791,0.0258779,257259.200000000011642,3894262.200000000186265
1006,20.4787006,779,0.0162018,257299.200000000011642,3894262.200000000186265
1007,14.2553997,761,0.1521170,257339.200000000011642,3894262.200000000186265
1008,4.4778199,758,0.1552670,257379.200000000011642,3894262.200000000186265
1009,9.9819202,763,0.0650322,257419.200000000011642,3894262.200000000186265
1010,15.8004999,773,0.0929352,257459.200000000011642,3894262.200000000186265
1011,18.8871994,786,0.2806060,257499.200000000011642,3894262.200000000186265
1012,9.6712503,743,0.1759690,255579.200000000011642,3894222.200000000186265
1013,9.0980501,735,0.3028830,255619.200000000011642,3894222.200000000186265
1014,4.9045100,729,0.2153490,255659.200000000011642,3894222.200000000186265
1015,3.9490600,728,0.1307390,255699.200000000011642,3894222.200000000186265
1016,6.8781600,730,0.1872210,255739.200000000011642,3894222.200000000186265
1017,11.6901999,734,0.1190380,255779.200000000011642,3894222.200000000186265
1018,7.2689400,745,0.0470302,255819.200000000011642,3894222.200000000186265
1019,6.4628301,743,0.0389293,255859.200000000011642,3894222.200000000186265
1020,6.4285998,736,0.1406400,255899.200000000011642,3894222.200000000186265
1021,4.0525599,734,0.1305140,255939.200000000011642,3894222.200000000186265
1022,4.4778199,732,0.2369510,255979.200000000011642,3894222.200000000186265
1023,5.4029398,731,0.1638180,256019.200000000011642,3894222.200000000186265
1024,7.0940900,733,0.0947354,256059.200000000011642,3894222.200000000186265
1025,6.0649199,735,0.1557170,256099.200000000011642,3894222.200000000186265
1026,3.3743899,737,0.2284000,256139.200000000011642,3894222.200000000186265
1027,2.7251401,738,0.1275890,256179.200000000011642,3894222.200000000186265
1028,2.8287201,741,0.0843843,256219.200000000011642,3894222.200000000186265
1029,2.5431001,742,0.1208380,256259.200000000011642,3894222.200000000186265
1030,3.5763299,743,0.2092730,256299.200000000011642,3894222.200000000186265
1031,2.8846400,746,0.4070700,256339.200000000011642,3894222.200000000186265
1032,1.0439100,747,0.2405510,256379.200000000011642,3894222.200000000186265
1033,1.3633400,747,0.0841593,256419.200000000011642,3894222.200000000186265
1034,2.9611499,748,0.1320900,256459.200000000011642,3894222.200000000186265
1035,3.5763299,749,0.1581920,256499.200000000011642,3894222.200000000186265
1036,2.1624300,751,0.1644930,256539.200000000011642,3894222.200000000186265
1037,0.8006810,750,0.1012610,256579.200000000011642,3894222.200000000186265
1038,0.2532120,750,0.0857344,256619.200000000011642,3894222.200000000186265
1039,2.5431001,750,0.0963106,256659.200000000011642,3894222.200000000186265
1040,5.8257399,752,0.1476160,256699.200000000011642,3894222.200000000186265
1041,6.8460798,755,0.1005860,256739.200000000011642,3894222.200000000186265
1042,6.4823098,759,0.1199380,256779.200000000011642,3894222.200000000186265
1043,5.4204998,760,0.1334400,256819.200000000011642,3894222.200000000186265
1044,5.3082800,761,0.0454550,256859.200000000011642,3894222.200000000186265
1045,5.5873499,765,0.0594065,256899.200000000011642,3894222.200000000186265
1046,4.7998099,767,0.1523420,256939.200000000011642,3894222.200000000186265
1047,9.6138201,770,0.1118370,256979.200000000011642,3894222.200000000186265
1048,15.5042000,780,0.0866345,257019.200000000011642,3894222.200000000186265
1049,16.4260998,792,0.0335287,257059.200000000011642,3894222.200000000186265
1050,9.7540102,803,0.0339787,257099.200000000011642,3894222.200000000186265
1051,6.2393899,804,0.0351039,257139.200000000011642,3894222.200000000186265
1052,13.4246998,797,0.0798838,257179.200000000011642,3894222.200000000186265
1053,17.4272003,789,0.0697577,257219.200000000011642,3894222.200000000186265
1054,17.6525993,779,0.0409545,257259.200000000011642,3894222.200000000186265
1055,17.8349991,770,0.0384792,257299.200000000011642,3894222.200000000186265
1056,9.4288702,756,0.1053120,257339.200000000011642,3894222.200000000186265
1057,8.9848804,758,0.0391543,257379.200000000011642,3894222.200000000186265
1058,17.1718006,769,0.0978858,257419.200000000011642,3894222.200000000186265
1059,19.0792007,780,0.0447799,257459.200000000011642,3894222.200000000186265
1060,22.2119999,790,0.1608930,257499.200000000011642,3894222.200000000186265
1061,9.0536499,736,0.0672824,255619.200000000011642,3894182.200000000186265
1062,7.6553202,729,0.2056730,255659.200000000011642,3894182.200000000186265
1063,5.0322700,725,0.1374900,255699.200000000011642,3894182.200000000186265
1064,6.9191799,725,0.2549530,255739.200000000011642,3894182.200000000186265
1065,12.6043997,730,0.1476160,255779.200000000011642,3894182.200000000186265
1066,8.8491402,742,0.0468052,255819.200000000011642,3894182.200000000186265
1067,6.5548201,740,0.0535559,255859.200000000011642,3894182.200000000186265
1068,7.2126002,736,0.1885710,255899.200000000011642,3894182.200000000186265
1069,4.8064198,732,0.3341620,255939.200000000011642,3894182.200000000186265
1070,4.0525599,730,0.2999580,255979.200000000011642,3894182.200000000186265
1071,2.8624101,727,0.0875346,256019.200000000011642,3894182.200000000186265
1072,4.3627000,729,0.1656180,256059.200000000011642,3894182.200000000186265
1073,4.4778199,732,0.1689940,256099.200000000011642,3894182.200000000186265
1074,3.9247899,736,0.1356900,256139.200000000011642,3894182.200000000186265
1075,3.4399400,738,0.2290750,256179.200000000011642,3894182.200000000186265
1076,3.1695199,740,0.2925320,256219.200000000011642,3894182.200000000186265
1077,2.3874300,741,0.5789890,256259.200000000011642,3894182.200000000186265
1078,3.9247899,742,0.4345230,256299.200000000011642,3894182.200000000186265
1079,4.0760598,745,0.3337120,256339.200000000011642,3894182.200000000186265
1080,1.6209300,747,0.1343400,256379.200000000011642,3894182.200000000186265
1081,2.1624300,747,0.1149880,256419.200000000011642,3894182.200000000186265
1082,3.2194901,745,0.1280390,256459.200000000011642,3894182.200000000186265
1083,4.6587400,747,0.2380760,256499.200000000011642,3894182.200000000186265
1084,3.9971700,749,0.0735831,256539.200000000011642,3894182.200000000186265
1085,2.7251401,750,0.0495054,256579.200000000011642,3894182.200000000186265
1086,1.6209300,751,0.0947354,256619.200000000011642,3894182.200000000186265
1087,1.6209300,749,0.1874460,256659.200000000011642,3894182.200000000186265
1088,3.2978599,749,0.0648071,256699.200000000011642,3894182.200000000186265
1089,5.3261600,752,0.0805589,256739.200000000011642,3894182.200000000186265
1090,5.8905001,754,0.1606680,256779.200000000011642,3894182.200000000186265
1091,4.8064198,756,0.1406400,256819.200000000011642,3894182.200000000186265
1092,5.8689899,758,0.0672824,256859.200000000011642,3894182.200000000186265
1093,4.9751902,765,0.0438798,256899.200000000011642,3894182.200000000186265
1094,3.5224199,766,0.1494160,256939.200000000011642,3894182.200000000186265
1095,8.5489902,767,0.1073370,256979.200000000011642,3894182.200000000186265
1096,14.9765997,775,0.0814590,257019.200000000011642,3894182.200000000186265
1097,19.0401001,784,0.0274530,257059.200000000011642,3894182.200000000186265
1098,14.8529997,798,0.0141766,257099.200000000011642,3894182.200000000186265
1099,11.0704002,799,0.0294782,257139.200000000011642,3894182.200000000186265
1100,16.5564995,790,0.0272280,257179.200000000011642,3894182.200000000186265
1101,16.7691994,780,0.0166518,257219.200000000011642,3894182.200000000186265
1102,14.1473999,770,0.0139515,257259.200000000011642,3894182.200000000186265
1103,11.8650999,767,0.0213774,257299.200000000011642,3894182.200000000186265
1104,2.0406101,756,0.0596316,257339.200000000011642,3894182.200000000186265
1105,16.0865993,762,0.0213774,257379.200000000011642,3894182.200000000186265
1106,21.5300999,776,0.1379400,257419.200000000011642,3894182.200000000186265
1107,20.4983997,790,0.2545030,257459.200000000011642,3894182.200000000186265
1108,23.8901997,802,0.1894710,257499.200000000011642,3894182.200000000186265
1109,24.6287994,822,0.1320900,257539.200000000011642,3894182.200000000186265
1110,8.0997295,727,0.4068450,255659.200000000011642,3894142.200000000186265
1111,4.7666001,721,0.2542780,255699.200000000011642,3894142.200000000186265
1112,4.3039598,721,0.0472552,255739.200000000011642,3894142.200000000186265
1113,11.2342997,727,0.0499555,255779.200000000011642,3894142.200000000186265
1114,9.0707502,736,0.0400544,255819.200000000011642,3894142.200000000186265
1115,6.2393899,737,0.0677325,255859.200000000011642,3894142.200000000186265
1116,7.8649302,731,0.2142240,255899.200000000011642,3894142.200000000186265
1117,4.7931800,728,0.0904600,255939.200000000011642,3894142.200000000186265
1118,2.8846400,729,0.0693076,255979.200000000011642,3894142.200000000186265
1119,1.0439100,726,0.1273640,256019.200000000011642,3894142.200000000186265
1120,4.1149402,730,0.1347900,256059.200000000011642,3894142.200000000186265
1121,3.4399400,732,0.0949605,256099.200000000011642,3894142.200000000186265
1122,3.5224199,734,0.1730440,256139.200000000011642,3894142.200000000186265
1123,4.0760598,736,0.2968080,256179.200000000011642,3894142.200000000186265
1124,4.4990802,739,0.4225970,256219.200000000011642,3894142.200000000186265
1125,4.4778199,743,0.2848810,256259.200000000011642,3894142.200000000186265
1126,5.8528099,746,0.2970330,256299.200000000011642,3894142.200000000186265
1127,5.1073599,750,0.1714690,256339.200000000011642,3894142.200000000186265
1128,3.2978599,750,0.1129620,256379.200000000011642,3894142.200000000186265
1129,5.3261600,746,0.1872210,256419.200000000011642,3894142.200000000186265
1130,3.3932500,742,0.1791200,256459.200000000011642,3894142.200000000186265
1131,4.4134402,744,0.0873096,256499.200000000011642,3894142.200000000186265
1132,4.5552602,745,0.0288032,256539.200000000011642,3894142.200000000186265
1133,4.5552602,747,0.0580564,256579.200000000011642,3894142.200000000186265
1134,3.4399400,748,0.1041860,256619.200000000011642,3894142.200000000186265
1135,2.3332300,748,0.1041860,256659.200000000011642,3894142.200000000186265
1136,2.4007900,749,0.0594065,256699.200000000011642,3894142.200000000186265
1137,3.6206501,749,0.1329900,256739.200000000011642,3894142.200000000186265
1138,5.0574298,751,0.1782200,256779.200000000011642,3894142.200000000186265
1139,5.5131998,755,0.1408660,256819.200000000011642,3894142.200000000186265
1140,6.2292600,759,0.0902349,256859.200000000011642,3894142.200000000186265
1141,5.0762100,763,0.0695327,256899.200000000011642,3894142.200000000186265
1142,5.5361199,763,0.1370400,256939.200000000011642,3894142.200000000186265
1143,8.0378199,762,0.0465801,256979.200000000011642,3894142.200000000186265
1144,13.1827002,767,0.0450050,257019.200000000011642,3894142.200000000186265
1145,18.2297001,774,0.0580564,257059.200000000011642,3894142.200000000186265
1146,15.1048002,788,0.0254278,257099.200000000011642,3894142.200000000186265
1147,10.9205999,791,0.0621068,257139.200000000011642,3894142.200000000186265
1148,16.5132008,782,0.0668324,257179.200000000011642,3894142.200000000186265
1149,15.2105999,771,0.2374010,257219.200000000011642,3894142.200000000186265
1150,12.7040005,767,0.0441049,257259.200000000011642,3894142.200000000186265
1151,6.8460798,757,0.1350150,257299.200000000011642,3894142.200000000186265
1152,7.4352999,760,0.0344288,257339.200000000011642,3894142.200000000186265
1153,18.3031006,770,0.0180020,257379.200000000011642,3894142.200000000186265
1154,19.8887005,787,0.0348788,257419.200000000011642,3894142.200000000186265
1155,16.5132008,799,0.0486054,257459.200000000011642,3894142.200000000186265
1156,20.9281998,808,0.0495054,257499.200000000011642,3894142.200000000186265
1157,16.4592991,828,0.0607567,257539.200000000011642,3894142.200000000186265
1158,1.0741700,831,0.0733581,257579.200000000011642,3894142.200000000186265
1159,10.0742998,824,0.0598566,257619.200000000011642,3894142.200000000186265
1160,6.3197699,724,0.1705690,255699.200000000011642,3894102.200000000186265
1161,0.2532120,720,0.1291640,255739.200000000011642,3894102.200000000186265
1162,8.5961704,725,0.1050870,255779.200000000011642,3894102.200000000186265
1163,9.0946398,731,0.0342038,255819.200000000011642,3894102.200000000186265
1164,4.0760598,734,0.0573813,255859.200000000011642,3894102.200000000186265
1165,6.6549501,729,0.2911820,255899.200000000011642,3894102.200000000186265
1166,3.8261299,725,0.1372650,255939.200000000011642,3894102.200000000186265
1167,3.7588899,727,0.0461301,255979.200000000011642,3894102.200000000186265
1168,3.5224199,726,0.1649430,256019.200000000011642,3894102.200000000186265
1169,5.1506500,729,0.0510806,256059.200000000011642,3894102.200000000186265
1170,4.1149402,732,0.0708828,256099.200000000011642,3894102.200000000186265
1171,3.7333701,733,0.0974357,256139.200000000011642,3894102.200000000186265
1172,5.3676400,736,0.0445549,256179.200000000011642,3894102.200000000186265
1173,5.4612598,741,0.0378042,256219.200000000011642,3894102.200000000186265
1174,4.7666001,744,0.0533309,256259.200000000011642,3894102.200000000186265
1175,5.4612598,747,0.1068870,256299.200000000011642,3894102.200000000186265
1176,2.6052001,752,0.1296140,256339.200000000011642,3894102.200000000186265
1177,5.2057700,751,0.1764190,256379.200000000011642,3894102.200000000186265
1178,8.2106800,744,0.1428910,256419.200000000011642,3894102.200000000186265
1179,4.0838699,740,0.1415410,256459.200000000011642,3894102.200000000186265
1180,4.3260899,742,0.0684075,256499.200000000011642,3894102.200000000186265
1181,3.2978599,743,0.0724580,256539.200000000011642,3894102.200000000186265
1182,3.0462301,744,0.0360040,256579.200000000011642,3894102.200000000186265
1183,2.8287201,746,0.1149880,256619.200000000011642,3894102.200000000186265
1184,3.2392700,746,0.0816840,256659.200000000011642,3894102.200000000186265
1185,3.7926600,747,0.0911350,256699.200000000011642,3894102.200000000186265
1186,4.0838699,747,0.0870846,256739.200000000011642,3894102.200000000186265
1187,5.3082800,749,0.1100370,256779.200000000011642,3894102.200000000186265
1188,6.8092299,752,0.1122870,256819.200000000011642,3894102.200000000186265
1189,7.3033900,756,0.0933853,256859.200000000011642,3894102.200000000186265
1190,5.7657199,759,0.1170130,256899.200000000011642,3894102.200000000186265
1191,4.8262000,758,0.2004970,256939.200000000011642,3894102.200000000186265
1192,4.8785501,758,0.0999110,256979.200000000011642,3894102.200000000186265
1193,9.4974604,760,0.1143130,257019.200000000011642,3894102.200000000186265
1194,15.7712002,770,0.0436548,257059.200000000011642,3894102.200000000186265
1195,13.4424000,783,0.0510806,257099.200000000011642,3894102.200000000186265
1196,10.4245996,785,0.0164268,257139.200000000011642,3894102.200000000186265
1197,15.6401997,777,0.0900099,257179.200000000011642,3894102.200000000186265
1198,15.0874004,766,0.3996440,257219.200000000011642,3894102.200000000186265
1199,10.2733002,758,0.1489660,257259.200000000011642,3894102.200000000186265
1200,3.2978599,755,0.0627819,257299.200000000011642,3894102.200000000186265
1201,12.9793997,762,0.0288032,257339.200000000011642,3894102.200000000186265
1202,16.9736996,774,0.0312784,257379.200000000011642,3894102.200000000186265
1203,17.0571995,786,0.0749333,257419.200000000011642,3894102.200000000186265
1204,16.9652996,797,0.2214240,257459.200000000011642,3894102.200000000186265
1205,20.1959991,808,0.1368150,257499.200000000011642,3894102.200000000186265
1206,12.1693001,827,0.0393793,257539.200000000011642,3894102.200000000186265
1207,6.0597100,829,0.0348788,257579.200000000011642,3894102.200000000186265
1208,12.0997000,822,0.0348788,257619.200000000011642,3894102.200000000186265
1209,17.0053997,814,0.0587315,257659.200000000011642,3894102.200000000186265
1210,3.5812900,721,0.1435660,255739.200000000011642,3894062.200000000186265
1211,5.1506500,720,0.0893348,255779.200000000011642,3894062.200000000186265
1212,8.4795303,726,0.0969857,255819.200000000011642,3894062.200000000186265
1213,4.6994801,732,0.1145380,255859.200000000011642,3894062.200000000186265
1214,6.6738501,729,0.1206130,255899.200000000011642,3894062.200000000186265
1215,5.8039899,724,0.1498670,255939.200000000011642,3894062.200000000186265
1216,5.5589499,722,0.1948710,255979.200000000011642,3894062.200000000186265
1217,5.9968300,723,0.1329900,256019.200000000011642,3894062.200000000186265
1218,6.5596199,725,0.0769585,256059.200000000011642,3894062.200000000186265
