FID,Slope,Elevat,ShrubCov,x_utm,y_utm
1182,2.9082899,706,0.0628970,256124.200000000011642,3893638.200000000186265
1183,3.2158599,709,0.0823026,256174.200000000011642,3893638.200000000186265
1184,3.4592299,711,0.1026440,256224.200000000011642,3893638.200000000186265
1185,3.7812400,713,0.1049840,256274.200000000011642,3893638.200000000186265
1186,3.7422500,716,0.1009520,256324.200000000011642,3893638.200000000186265
1187,4.0648499,718,0.0829866,256374.200000000011642,3893638.200000000186265
1188,4.2065201,718,0.0649492,256424.200000000011642,3893638.200000000186265
1189,3.2046800,719,0.0996560,256474.200000000011642,3893638.200000000186265
1190,2.3873701,719,0.1523280,256524.200000000011642,3893638.200000000186265
1191,2.2394300,721,0.1488000,256574.200000000011642,3893638.200000000186265
1192,1.8439699,722,0.1323470,256624.200000000011642,3893638.200000000186265
1193,1.7038400,723,0.0991879,256674.200000000011642,3893638.200000000186265
1194,2.0013599,724,0.0783423,256724.200000000011642,3893638.200000000186265
1195,2.1204901,726,0.0791703,256774.200000000011642,3893638.200000000186265
1196,2.1594999,726,0.0896832,256824.200000000011642,3893638.200000000186265
1197,2.3501899,726,0.1187010,256874.200000000011642,3893638.200000000186265
1198,2.6757901,726,0.1084770,256924.200000000011642,3893638.200000000186265
1199,2.6930499,728,0.0689815,256974.200000000011642,3893638.200000000186265
1200,2.4795201,730,0.0691255,257024.200000000011642,3893638.200000000186265
1201,3.3991599,732,0.1097010,257074.200000000011642,3893638.200000000186265
1202,5.0802698,736,0.1224820,257124.200000000011642,3893638.200000000186265
1203,5.4561400,740,0.0857588,257174.200000000011642,3893638.200000000186265
1204,4.6435599,741,0.0783423,257224.200000000011642,3893638.200000000186265
1205,3.9779000,741,0.0864429,257274.200000000011642,3893638.200000000186265
1206,4.4597001,743,0.1027520,257324.200000000011642,3893638.200000000186265
1207,5.2479100,746,0.1369550,257374.200000000011642,3893638.200000000186265
1208,5.2687898,748,0.1696820,257424.200000000011642,3893638.200000000186265
1209,4.9213300,750,0.2000680,257474.200000000011642,3893638.200000000186265
1210,5.1971102,754,0.1677730,257524.200000000011642,3893638.200000000186265
1211,6.6984501,759,0.1232740,257574.200000000011642,3893638.200000000186265
1212,7.5621800,764,0.0969197,257624.200000000011642,3893638.200000000186265
1213,-9999.0000000,770,0.0690175,257674.200000000011642,3893638.200000000186265
1214,-9999.0000000,-9999,-9999.0000000,257724.200000000011642,3893638.200000000186265
1215,-9999.0000000,-9999,-9999.0000000,257774.200000000011642,3893638.200000000186265
1216,-9999.0000000,704,0.0476678,256074.200000000011642,3893588.200000000186265
1217,2.3910699,705,0.0338787,256124.200000000011642,3893588.200000000186265
1218,2.7983601,706,0.0556604,256174.200000000011642,3893588.200000000186265
1219,3.8080800,708,0.0878830,256224.200000000011642,3893588.200000000186265
1220,3.9368801,711,0.1125090,256274.200000000011642,3893588.200000000186265
1221,3.2881300,714,0.1091610,256324.200000000011642,3893588.200000000186265
1222,3.5323300,714,0.0911593,256374.200000000011642,3893588.200000000186265
1223,4.0666599,714,0.0970998,256424.200000000011642,3893588.200000000186265
1224,3.6777301,716,0.1294660,256474.200000000011642,3893588.200000000186265
1225,2.6017101,718,0.1369910,256524.200000000011642,3893588.200000000186265
1226,1.8290200,720,0.1096650,256574.200000000011642,3893588.200000000186265
1227,1.7813900,721,0.0828426,256624.200000000011642,3893588.200000000186265
1228,1.9915200,722,0.0694495,256674.200000000011642,3893588.200000000186265
1229,2.0681801,723,0.0758941,256724.200000000011642,3893588.200000000186265
1230,2.1913800,724,0.0890711,256774.200000000011642,3893588.200000000186265
1231,2.1102300,724,0.1122570,256824.200000000011642,3893588.200000000186265
1232,2.0409300,724,0.1287100,256874.200000000011642,3893588.200000000186265
1233,2.3711901,725,0.1183770,256924.200000000011642,3893588.200000000186265
1234,2.4234600,727,0.0989719,256974.200000000011642,3893588.200000000186265
1235,2.1948700,729,0.0767941,257024.200000000011642,3893588.200000000186265
1236,2.6734500,731,0.0732659,257074.200000000011642,3893588.200000000186265
1237,3.9467199,733,0.0730138,257124.200000000011642,3893588.200000000186265
1238,4.7929201,735,0.0716097,257174.200000000011642,3893588.200000000186265
1239,4.3171301,737,0.0783783,257224.200000000011642,3893588.200000000186265
1240,3.2319200,739,0.0674334,257274.200000000011642,3893588.200000000186265
1241,2.9424000,741,0.1063880,257324.200000000011642,3893588.200000000186265
1242,3.3425500,743,0.1753340,257374.200000000011642,3893588.200000000186265
1243,4.3260798,746,0.1868190,257424.200000000011642,3893588.200000000186265
1244,5.8957300,751,0.1814540,257474.200000000011642,3893588.200000000186265
1245,6.9622202,757,0.1390070,257524.200000000011642,3893588.200000000186265
1246,6.7975898,763,0.1128330,257574.200000000011642,3893588.200000000186265
1247,-9999.0000000,768,0.1398350,257624.200000000011642,3893588.200000000186265
1248,-9999.0000000,-9999,-9999.0000000,257674.200000000011642,3893588.200000000186265
1249,-9999.0000000,-9999,-9999.0000000,257724.200000000011642,3893588.200000000186265
1250,-9999.0000000,704,0.0640851,256124.200000000011642,3893538.200000000186265
1251,-9999.0000000,705,0.0964157,256174.200000000011642,3893538.200000000186265
1252,3.4334700,706,0.1112490,256224.200000000011642,3893538.200000000186265
1253,3.9170301,710,0.1017440,256274.200000000011642,3893538.200000000186265
1254,3.5319200,712,0.0921314,256324.200000000011642,3893538.200000000186265
1255,2.8624699,711,0.1171170,256374.200000000011642,3893538.200000000186265
1256,3.1040800,711,0.1294660,256424.200000000011642,3893538.200000000186265
1257,3.6663799,714,0.1071450,256474.200000000011642,3893538.200000000186265
1258,2.7509899,718,0.0917353,256524.200000000011642,3893538.200000000186265
1259,1.5389700,719,0.0795664,256574.200000000011642,3893538.200000000186265
1260,1.7312100,720,0.0728698,256624.200000000011642,3893538.200000000186265
1261,2.4567800,720,0.0696656,256674.200000000011642,3893538.200000000186265
1262,2.6231799,722,0.0712137,256724.200000000011642,3893538.200000000186265
1263,2.3415799,722,0.0983239,256774.200000000011642,3893538.200000000186265
1264,1.9680001,722,0.1139130,256824.200000000011642,3893538.200000000186265
1265,2.0023899,723,0.1047680,256874.200000000011642,3893538.200000000186265
1266,2.1811900,725,0.1198180,256924.200000000011642,3893538.200000000186265
1267,2.1857901,727,0.1157130,256974.200000000011642,3893538.200000000186265
1268,2.0455899,729,0.0592967,257024.200000000011642,3893538.200000000186265
1269,2.5883000,730,0.0277942,257074.200000000011642,3893538.200000000186265
1270,4.7993898,732,0.0557685,257124.200000000011642,3893538.200000000186265
1271,6.4039102,736,0.1221580,257174.200000000011642,3893538.200000000186265
1272,5.9291201,740,0.1385750,257224.200000000011642,3893538.200000000186265
1273,4.6927700,741,0.1045160,257274.200000000011642,3893538.200000000186265
1274,3.6102500,742,0.1206460,257324.200000000011642,3893538.200000000186265
1275,3.2675700,744,0.1417070,257374.200000000011642,3893538.200000000186265
1276,4.1615601,747,0.1307620,257424.200000000011642,3893538.200000000186265
1277,6.0519700,751,0.1154970,257474.200000000011642,3893538.200000000186265
1278,-9999.0000000,758,0.0989359,257524.200000000011642,3893538.200000000186265
1279,-9999.0000000,764,0.1030040,257574.200000000011642,3893538.200000000186265
1280,-9999.0000000,-9999,-9999.0000000,257624.200000000011642,3893538.200000000186265
1281,-9999.0000000,-9999,-9999.0000000,257674.200000000011642,3893538.200000000186265
1282,-9999.0000000,-9999,0.1085370,256174.200000000011642,3893488.200000000186265
1283,-9999.0000000,706,0.0941115,256224.200000000011642,3893488.200000000186265
1284,3.7305901,706,0.0835627,256274.200000000011642,3893488.200000000186265
1285,3.4980500,708,0.1030040,256324.200000000011642,3893488.200000000186265
1286,2.8589101,709,0.1225180,256374.200000000011642,3893488.200000000186265
1287,3.0437901,711,0.1039760,256424.200000000011642,3893488.200000000186265
1288,3.3541801,714,0.0861189,256474.200000000011642,3893488.200000000186265
1289,2.4990799,718,0.0937875,256524.200000000011642,3893488.200000000186265
1290,1.8651100,718,0.0787023,256574.200000000011642,3893488.200000000186265
1291,2.1927500,718,0.0581086,256624.200000000011642,3893488.200000000186265
1292,2.6522999,718,0.0609169,256674.200000000011642,3893488.200000000186265
1293,2.5618100,719,0.0954436,256724.200000000011642,3893488.200000000186265
1294,2.1092300,720,0.1321670,256774.200000000011642,3893488.200000000186265
1295,2.1056700,721,0.1078290,256824.200000000011642,3893488.200000000186265
1296,2.3088901,723,0.0730138,256874.200000000011642,3893488.200000000186265
1297,2.2554901,725,0.0925274,256924.200000000011642,3893488.200000000186265
1298,2.5239501,726,0.0859029,256974.200000000011642,3893488.200000000186265
1299,3.0580599,728,0.0499000,257024.200000000011642,3893488.200000000186265
1300,4.7629900,730,0.0853628,257074.200000000011642,3893488.200000000186265
1301,7.4663200,735,0.1740380,257124.200000000011642,3893488.200000000186265
1302,7.6539102,742,0.2398510,257174.200000000011642,3893488.200000000186265
1303,6.0571098,747,0.1916430,257224.200000000011642,3893488.200000000186265
1304,5.6293001,747,0.1518600,257274.200000000011642,3893488.200000000186265
1305,5.3178501,746,0.1299340,257324.200000000011642,3893488.200000000186265
1306,4.1513901,746,0.0787023,257374.200000000011642,3893488.200000000186265
1307,3.4981899,748,0.0777302,257424.200000000011642,3893488.200000000186265
1308,-9999.0000000,751,0.0744539,257474.200000000011642,3893488.200000000186265
1309,-9999.0000000,-9999,0.0750300,257524.200000000011642,3893488.200000000186265
1310,-9999.0000000,-9999,-9999.0000000,257574.200000000011642,3893488.200000000186265
1311,-9999.0000000,-9999,-9999.0000000,257624.200000000011642,3893488.200000000186265
1312,-9999.0000000,704,0.1024880,256224.200000000011642,3893438.200000000186265
1313,3.2022099,704,0.1484400,256274.200000000011642,3893438.200000000186265
1314,3.2788000,706,0.1994920,256324.200000000011642,3893438.200000000186265
1315,3.3655300,708,0.1744340,256374.200000000011642,3893438.200000000186265
1316,3.2364099,712,0.1071810,256424.200000000011642,3893438.200000000186265
1317,2.7535901,715,0.0864789,256474.200000000011642,3893438.200000000186265
1318,2.4906099,716,0.0791343,256524.200000000011642,3893438.200000000186265
1319,2.7196300,716,0.0673974,256574.200000000011642,3893438.200000000186265
1320,2.6440899,716,0.0653812,256624.200000000011642,3893438.200000000186265
1321,2.4284899,716,0.0861189,256674.200000000011642,3893438.200000000186265
1322,2.0915599,717,0.1086210,256724.200000000011642,3893438.200000000186265
1323,1.9307801,719,0.1078290,256774.200000000011642,3893438.200000000186265
1324,2.4020200,720,0.0802504,256824.200000000011642,3893438.200000000186265
1325,2.5149901,722,0.0757500,256874.200000000011642,3893438.200000000186265
1326,2.4225600,724,0.0810785,256924.200000000011642,3893438.200000000186265
1327,3.0565300,724,0.0586127,256974.200000000011642,3893438.200000000186265
1328,4.7732000,726,0.0744179,257024.200000000011642,3893438.200000000186265
1329,7.3084698,732,0.1741460,257074.200000000011642,3893438.200000000186265
1330,7.7833800,740,0.2781220,257124.200000000011642,3893438.200000000186265
1331,5.7458100,746,0.2713900,257174.200000000011642,3893438.200000000186265
1332,4.7487898,748,0.1660090,257224.200000000011642,3893438.200000000186265
1333,4.7543602,752,0.1408790,257274.200000000011642,3893438.200000000186265
1334,5.1247902,752,0.1773140,257324.200000000011642,3893438.200000000186265
1335,5.2127800,750,0.1541280,257374.200000000011642,3893438.200000000186265
1336,4.1930599,750,0.1406630,257424.200000000011642,3893438.200000000186265
1337,-9999.0000000,751,0.1229500,257474.200000000011642,3893438.200000000186265
1338,-9999.0000000,-9999,-9999.0000000,257524.200000000011642,3893438.200000000186265
1339,-9999.0000000,-9999,-9999.0000000,257574.200000000011642,3893438.200000000186265
1340,3.2987800,705,0.1648930,256274.200000000011642,3893388.200000000186265
1341,3.0890701,708,0.1908510,256324.200000000011642,3893388.200000000186265
1342,2.9300301,710,0.1891950,256374.200000000011642,3893388.200000000186265
1343,2.6952400,712,0.1167570,256424.200000000011642,3893388.200000000186265
1344,2.3403201,714,0.0893231,256474.200000000011642,3893388.200000000186265
1345,2.7643499,714,0.1035800,256524.200000000011642,3893388.200000000186265
1346,3.2523100,714,0.0815105,256574.200000000011642,3893388.200000000186265
1347,2.9499199,713,0.0748140,256624.200000000011642,3893388.200000000186265
1348,2.6659999,714,0.0933914,256674.200000000011642,3893388.200000000186265
1349,2.0649700,717,0.0761101,256724.200000000011642,3893388.200000000186265
1350,1.7020700,718,0.0590087,256774.200000000011642,3893388.200000000186265
1351,2.3970201,719,0.0608449,256824.200000000011642,3893388.200000000186265
1352,2.5482299,721,0.0753900,256874.200000000011642,3893388.200000000186265
1353,2.0535700,721,0.0643731,256924.200000000011642,3893388.200000000186265
1354,2.7538199,722,0.0471998,256974.200000000011642,3893388.200000000186265
1355,5.5895300,725,0.0694495,257024.200000000011642,3893388.200000000186265
1356,8.1319904,732,0.1195300,257074.200000000011642,3893388.200000000186265
1357,7.0864601,740,0.1580170,257124.200000000011642,3893388.200000000186265
1358,5.2504501,742,0.1416710,257174.200000000011642,3893388.200000000186265
1359,6.1717300,746,0.1132650,257224.200000000011642,3893388.200000000186265
1360,5.6627402,752,0.1050560,257274.200000000011642,3893388.200000000186265
1361,3.6076901,756,0.1786460,257324.200000000011642,3893388.200000000186265
1362,3.5843401,756,0.2371870,257374.200000000011642,3893388.200000000186265
1363,-9999.0000000,754,-9999.0000000,257424.200000000011642,3893388.200000000186265
1364,-9999.0000000,-9999,-9999.0000000,257474.200000000011642,3893388.200000000186265
1365,-9999.0000000,-9999,-9999.0000000,257524.200000000011642,3893388.200000000186265
1366,3.2750599,708,0.1006640,256324.200000000011642,3893338.200000000186265
1367,3.4705400,709,0.1167570,256374.200000000011642,3893338.200000000186265
1368,3.1703601,711,0.1017080,256424.200000000011642,3893338.200000000186265
1369,2.4897900,712,0.1086210,256474.200000000011642,3893338.200000000186265
1370,2.4895101,711,0.1165050,256524.200000000011642,3893338.200000000186265
1371,2.5036700,710,0.0781982,256574.200000000011642,3893338.200000000186265
1372,2.7323999,711,0.0986119,256624.200000000011642,3893338.200000000186265
1373,3.0009201,714,0.1108890,256674.200000000011642,3893338.200000000186265
1374,2.1160700,716,0.0782702,256724.200000000011642,3893338.200000000186265
1375,1.4077300,717,0.0852188,256774.200000000011642,3893338.200000000186265
1376,2.0110199,717,0.0826266,256824.200000000011642,3893338.200000000186265
1377,2.3970900,719,0.0652732,256874.200000000011642,3893338.200000000186265
1378,1.7222199,720,0.0508001,256924.200000000011642,3893338.200000000186265
1379,2.0872099,721,0.0470558,256974.200000000011642,3893338.200000000186265
1380,5.1139002,724,0.0420154,257024.200000000011642,3893338.200000000186265
1381,7.6045699,730,0.0275782,257074.200000000011642,3893338.200000000186265
1382,6.6706700,736,0.0569565,257124.200000000011642,3893338.200000000186265
1383,5.5451398,739,0.1333910,257174.200000000011642,3893338.200000000186265
1384,6.9244299,743,0.1863870,257224.200000000011642,3893338.200000000186265
1385,6.5250502,751,0.1924710,257274.200000000011642,3893338.200000000186265
1386,-9999.0000000,756,0.1739300,257324.200000000011642,3893338.200000000186265
1387,-9999.0000000,757,-9999.0000000,257374.200000000011642,3893338.200000000186265
1388,-9999.0000000,-9999,-9999.0000000,257424.200000000011642,3893338.200000000186265
1389,-9999.0000000,705,0.1360910,256374.200000000011642,3893288.200000000186265
1390,3.7978001,708,0.1340390,256424.200000000011642,3893288.200000000186265
1391,2.8129900,710,0.1020320,256474.200000000011642,3893288.200000000186265
1392,1.8494000,710,0.0886391,256524.200000000011642,3893288.200000000186265
1393,1.5371000,709,0.1012760,256574.200000000011642,3893288.200000000186265
1394,2.1656499,710,0.1556760,256624.200000000011642,3893288.200000000186265
1395,2.6101000,713,0.1489800,256674.200000000011642,3893288.200000000186265
1396,2.4237800,715,0.0824826,256724.200000000011642,3893288.200000000186265
1397,1.9744700,716,0.0751020,256774.200000000011642,3893288.200000000186265
1398,1.9569600,716,0.0760381,256824.200000000011642,3893288.200000000186265
1399,2.4235899,718,0.0630770,256874.200000000011642,3893288.200000000186265
1400,2.1027200,720,0.0471998,256924.200000000011642,3893288.200000000186265
1401,1.9856000,721,0.0291263,256974.200000000011642,3893288.200000000186265
1402,4.5824099,723,0.0454716,257024.200000000011642,3893288.200000000186265
1403,7.1767302,729,0.0866229,257074.200000000011642,3893288.200000000186265
1404,6.7328401,736,0.1872150,257124.200000000011642,3893288.200000000186265
1405,5.7341099,741,0.2658450,257174.200000000011642,3893288.200000000186265
1406,5.9816399,746,0.2896430,257224.200000000011642,3893288.200000000186265
1407,-9999.0000000,751,0.2385190,257274.200000000011642,3893288.200000000186265
1408,-9999.0000000,-9999,-9999.0000000,257324.200000000011642,3893288.200000000186265
1409,-9999.0000000,-9999,-9999.0000000,257374.200000000011642,3893288.200000000186265
1410,-9999.0000000,-9999,0.1312900,256374.200000000011642,3893238.200000000186265
1411,-9999.0000000,707,0.1072530,256424.200000000011642,3893238.200000000186265
1412,2.7057800,708,0.0785223,256474.200000000011642,3893238.200000000186265
1413,1.8986400,708,0.0917353,256524.200000000011642,3893238.200000000186265
1414,1.6007600,710,0.1334630,256574.200000000011642,3893238.200000000186265
1415,1.9193100,712,0.1507440,256624.200000000011642,3893238.200000000186265
1416,2.2985101,712,0.1152090,256674.200000000011642,3893238.200000000186265
1417,2.5893300,713,0.0625730,256724.200000000011642,3893238.200000000186265
1418,2.5502701,714,0.0488559,256774.200000000011642,3893238.200000000186265
1419,2.3508301,715,0.0617449,256824.200000000011642,3893238.200000000186265
1420,2.4569299,717,0.0623210,256874.200000000011642,3893238.200000000186265
1421,2.4066100,719,0.0403592,256924.200000000011642,3893238.200000000186265
1422,2.6316500,721,0.0198016,256974.200000000011642,3893238.200000000186265
1423,4.8896799,723,0.0610249,257024.200000000011642,3893238.200000000186265
1424,7.2371402,729,0.1333910,257074.200000000011642,3893238.200000000186265
1425,7.7129302,736,0.1835790,257124.200000000011642,3893238.200000000186265
1426,7.1870298,742,0.1873590,257174.200000000011642,3893238.200000000186265
1427,-9999.0000000,747,0.1886910,257224.200000000011642,3893238.200000000186265
1428,-9999.0000000,-9999,-9999.0000000,257274.200000000011642,3893238.200000000186265
1429,-9999.0000000,-9999,-9999.0000000,257324.200000000011642,3893238.200000000186265
1430,-9999.0000000,704,0.0736379,256424.200000000011642,3893188.200000000186265
1431,2.3562801,706,0.0892511,256474.200000000011642,3893188.200000000186265
1432,2.3835499,708,0.1046240,256524.200000000011642,3893188.200000000186265
1433,2.1369400,710,0.1073250,256574.200000000011642,3893188.200000000186265
1434,1.9318600,710,0.0938595,256624.200000000011642,3893188.200000000186265
1435,1.9924901,710,0.0973878,256674.200000000011642,3893188.200000000186265
1436,1.8925800,711,0.0846428,256724.200000000011642,3893188.200000000186265
1437,2.2061999,712,0.0529602,256774.200000000011642,3893188.200000000186265
1438,2.6540501,714,0.0510161,256824.200000000011642,3893188.200000000186265
1439,2.4997699,716,0.0474878,256874.200000000011642,3893188.200000000186265
1440,2.3533800,718,0.0316105,256924.200000000011642,3893188.200000000186265
1441,3.1568100,719,0.0250580,256974.200000000011642,3893188.200000000186265
1442,5.1291699,722,0.0447876,257024.200000000011642,3893188.200000000186265
1443,7.0379100,727,0.0686575,257074.200000000011642,3893188.200000000186265
1444,-9999.0000000,732,0.0651652,257124.200000000011642,3893188.200000000186265
1445,-9999.0000000,738,0.0739139,257174.200000000011642,3893188.200000000186265
1446,-9999.0000000,-9999,-9999.0000000,257224.200000000011642,3893188.200000000186265
1447,-9999.0000000,-9999,-9999.0000000,257274.200000000011642,3893188.200000000186265
1448,-9999.0000000,705,0.1091610,256474.200000000011642,3893138.200000000186265
1449,2.8643000,706,0.0994039,256524.200000000011642,3893138.200000000186265
1450,2.8307500,708,0.0747060,256574.200000000011642,3893138.200000000186265
1451,2.3111801,708,0.0668933,256624.200000000011642,3893138.200000000186265
1452,1.8232599,709,0.0964877,256674.200000000011642,3893138.200000000186265
1453,1.5542200,710,0.0906552,256724.200000000011642,3893138.200000000186265
1454,2.0463400,711,0.0542203,256774.200000000011642,3893138.200000000186265
1455,2.9653699,713,0.0468037,256824.200000000011642,3893138.200000000186265
1456,3.0829999,715,0.0407553,256874.200000000011642,3893138.200000000186265
1457,2.7041199,716,0.0288383,256924.200000000011642,3893138.200000000186265
1458,3.2260201,717,0.0212417,256974.200000000011642,3893138.200000000186265
1459,4.9057598,720,0.0233299,257024.200000000011642,3893138.200000000186265
1460,-9999.0000000,724,0.0405392,257074.200000000011642,3893138.200000000186265
1461,-9999.0000000,-9999,0.0578206,257124.200000000011642,3893138.200000000186265
1462,-9999.0000000,-9999,-9999.0000000,257174.200000000011642,3893138.200000000186265
1463,-9999.0000000,-9999,-9999.0000000,257224.200000000011642,3893138.200000000186265
1464,-9999.0000000,704,0.0808865,256524.200000000011642,3893088.200000000186265
1465,3.0818100,705,0.0674694,256574.200000000011642,3893088.200000000186265
1466,2.5627799,706,0.0814385,256624.200000000011642,3893088.200000000186265
1467,2.0367601,708,0.0985399,256674.200000000011642,3893088.200000000186265
1468,1.7152300,709,0.0789183,256724.200000000011642,3893088.200000000186265
1469,1.8993500,710,0.0441395,256774.200000000011642,3893088.200000000186265
1470,2.7258501,710,0.0344548,256824.200000000011642,3893088.200000000186265
1471,3.3882201,712,0.0340587,256874.200000000011642,3893088.200000000186265
1472,3.3321600,714,0.0261741,256924.200000000011642,3893088.200000000186265
1473,3.6902299,715,0.0237619,256974.200000000011642,3893088.200000000186265
1474,-9999.0000000,718,0.0481358,257024.200000000011642,3893088.200000000186265
1475,-9999.0000000,-9999,-9999.0000000,257074.200000000011642,3893088.200000000186265
1476,-9999.0000000,-9999,-9999.0000000,257124.200000000011642,3893088.200000000186265
1477,-9999.0000000,-9999,-9999.0000000,257174.200000000011642,3893088.200000000186265
1478,3.3419499,703,0.1241860,256574.200000000011642,3893038.200000000186265
1479,2.4456699,705,0.1498080,256624.200000000011642,3893038.200000000186265
1480,1.5411299,707,0.1161090,256674.200000000011642,3893038.200000000186265
1481,1.4552799,708,0.0710697,256724.200000000011642,3893038.200000000186265
1482,1.3039900,708,0.0309985,256774.200000000011642,3893038.200000000186265
1483,1.7495400,709,0.0105488,256824.200000000011642,3893038.200000000186265
1484,2.7827799,709,0.0266421,256874.200000000011642,3893038.200000000186265
1485,3.4641900,711,0.0273622,256924.200000000011642,3893038.200000000186265
1486,-9999.0000000,712,0.0230778,256974.200000000011642,3893038.200000000186265
1487,-9999.0000000,-9999,-9999.0000000,257024.200000000011642,3893038.200000000186265
1488,-9999.0000000,-9999,-9999.0000000,257074.200000000011642,3893038.200000000186265
1489,-9999.0000000,706,0.1464600,256624.200000000011642,3892988.200000000186265
1490,1.2102600,706,0.0688735,256674.200000000011642,3892988.200000000186265
1491,1.5759400,707,0.0376590,256724.200000000011642,3892988.200000000186265
1492,1.4921800,708,0.0261021,256774.200000000011642,3892988.200000000186265
1493,1.6849000,708,0.0070566,256824.200000000011642,3892988.200000000186265
1494,2.6816399,707,0.0176414,256874.200000000011642,3892988.200000000186265
1495,-9999.0000000,708,0.0231138,256924.200000000011642,3892988.200000000186265
1496,-9999.0000000,710,-9999.0000000,256974.200000000011642,3892988.200000000186265
1497,-9999.0000000,-9999,-9999.0000000,257024.200000000011642,3892988.200000000186265
1498,-9999.0000000,705,0.0315025,256674.200000000011642,3892938.200000000186265
1499,1.9866600,706,0.0259581,256724.200000000011642,3892938.200000000186265
1500,1.9545600,707,0.0199456,256774.200000000011642,3892938.200000000186265
1501,-9999.0000000,706,0.0079566,256824.200000000011642,3892938.200000000186265
1502,-9999.0000000,705,0.0075246,256874.200000000011642,3892938.200000000186265
1503,-9999.0000000,-9999,-9999.0000000,256924.200000000011642,3892938.200000000186265
1504,-9999.0000000,-9999,-9999.0000000,256974.200000000011642,3892938.200000000186265
1505,-9999.0000000,-9999,0.0338907,256674.200000000011642,3892888.200000000186265
1506,-9999.0000000,704,0.0223578,256724.200000000011642,3892888.200000000186265
1507,-9999.0000000,705,0.0113409,256774.200000000011642,3892888.200000000186265
1508,-9999.0000000,-9999,0.0074526,256824.200000000011642,3892888.200000000186265
1509,-9999.0000000,-9999,-9999.0000000,256874.200000000011642,3892888.200000000186265
1510,-9999.0000000,-9999,-9999.0000000,256924.200000000011642,3892888.200000000186265
1511,-9999.0000000,704,0.0185775,256724.200000000011642,3892838.200000000186265
1512,-9999.0000000,704,0.0082087,256774.200000000011642,3892838.200000000186265
1513,-9999.0000000,-9999,-9999.0000000,256824.200000000011642,3892838.200000000186265
1514,-9999.0000000,-9999,-9999.0000000,256874.200000000011642,3892838.200000000186265
1515,-9999.0000000,-9999,-9999.0000000,256774.200000000011642,3892788.200000000186265
1516,-9999.0000000,-9999,-9999.0000000,256824.200000000011642,3892788.200000000186265
